x_head,y_head
1,275,369.0,47.0
1,276,377.0,43.0
1,277,383.0,44.0
1,278,389.0,48.0
1,279,396.0,45.0
1,280,403.0,45.0
1,281,413.0,51.0
1,282,374.0,69.0
1,283,375.0,73.0
1,284,380.0,72.0
1,285,-1.0,-1.0
1,286,-1.0,-1.0
1,287,-1.0,-1.0
1,288,437.0,51.0
1,289,439.0,46.0
1,290,444.0,50.0
1,291,445.0,55.0
1,292,449.0,56.0
1,293,449.0,58.0
1,294,453.0,56.0
1,295,458.0,56.0
1,296,463.0,57.0
1,297,-1.0,-1.0
1,298,-1.0,-1.0
1,299,-1.0,-1.0
1,300,-1.0,-1.0
1,301,-1.0,-1.0
1,302,-1.0,-1.0
1,303,-1.0,-1.0
1,304,513.0,52.0
1,305,518.0,51.0
1,306,525.0,53.0
1,307,531.0,52.0
1,308,536.0,50.0
1,309,536.0,58.0
1,310,-1.0,-1.0
1,311,556.0,45.0
1,312,571.0,43.0
1,313,-1.0,-1.0
1,314,-1.0,-1.0
1,315,-1.0,-1.0
1,316,-1.0,-1.0
1,317,-1.0,-1.0
1,318,-1.0,-1.0
1,319,580.0,54.0
1,320,586.0,54.0
1,321,592.0,55.0
1,322,591.0,55.0
1,323,-1.0,-1.0
1,324,-1.0,-1.0
1,325,-1.0,-1.0
1,326,-1.0,-1.0
1,327,-1.0,-1.0
1,328,-1.0,-1.0
1,329,-1.0,-1.0
1,330,-1.0,-1.0
1,331,-1.0,-1.0
1,332,-1.0,-1.0
1,333,647.0,53.0
1,334,655.0,53.0
1,335,653.0,53.0
1,336,655.0,55.0
1,337,667.0,54.0
1,338,675.0,52.0
1,339,-1.0,-1.0
1,340,-1.0,-1.0
1,341,-1.0,-1.0
1,342,-1.0,-1.0
1,343,-1.0,-1.0
1,344,-1.0,-1.0
1,345,-1.0,-1.0
1,346,705.0,54.0
1,347,708.0,50.0
1,348,705.0,61.0
1,349,714.0,56.0
1,350,711.0,65.0
1,351,717.0,62.0
1,352,720.0,62.0
1,353,-1.0,-1.0
1,354,734.0,63.0
1,355,-1.0,-1.0
1,356,754.0,57.0
1,357,765.0,49.0
1,358,771.0,49.0
1,359,774.0,49.0
1,360,774.0,51.0
1,361,-1.0,-1.0
1,362,789.0,52.0
1,363,795.0,53.0
1,364,797.0,53.0
1,365,799.0,54.0
1,366,803.0,56.0
1,367,807.0,56.0
1,368,808.0,56.0
1,369,811.0,57.0
1,370,-2.0,-2.0
1,371,814.0,59.0
1,372,817.0,58.0
1,373,821.0,57.0
1,374,830.0,58.0
1,375,839.0,58.0
1,376,842.0,58.0
1,377,846.0,56.0
1,378,852.0,55.0
1,379,856.0,55.0
1,380,858.0,50.0
1,381,858.0,51.0
1,382,-1.0,-1.0
1,383,-1.0,-1.0
1,384,-1.0,-1.0
1,385,-1.0,-1.0
1,386,-1.0,-1.0
1,387,-1.0,-1.0
1,388,896.0,52.0
1,389,-1.0,-1.0
1,390,-1.0,-1.0
1,391,913.0,50.0
1,392,911.0,54.0
1,393,915.0,55.0
1,394,920.0,56.0
1,395,928.0,56.0
1,396,930.0,56.0
1,397,929.0,60.0
1,398,927.0,63.0
1,399,929.0,64.0
1,400,-1.0,-1.0
1,401,-1.0,-1.0
1,402,-1.0,-1.0
1,403,-1.0,-1.0
1,404,963.0,60.0
1,405,964.0,62.0
1,406,968.0,60.0
1,407,977.0,60.0
1,408,979.0,59.0
1,409,979.0,57.0
1,410,984.0,56.0
1,411,983.0,58.0
1,412,986.0,60.0
1,413,-1.0,-1.0
1,414,-1.0,-1.0
1,415,-1.0,-1.0
1,416,-1.0,-1.0
1,417,1036.0,51.0
1,418,1042.0,50.0
1,419,1042.0,51.0
1,420,1047.0,49.0
1,421,1052.0,50.0
1,422,1059.0,50.0
1,423,1060.0,50.0
1,424,1067.0,50.0
1,425,1069.0,51.0
1,426,1069.0,56.0
1,427,1072.0,58.0
1,428,1067.0,59.0
1,429,1066.0,60.0
1,430,-1.0,-1.0
1,431,-1.0,-1.0
1,432,-1.0,-1.0
1,433,-1.0,-1.0
1,434,-1.0,-1.0
1,435,-1.0,-1.0
1,436,-1.0,-1.0
1,437,1111.0,54.0
1,438,1121.0,53.0
1,439,1122.0,52.0
1,440,1121.0,54.0
1,441,-1.0,-1.0
1,442,-1.0,-1.0
1,443,-1.0,-1.0
1,444,-1.0,-1.0
1,445,-1.0,-1.0
1,446,-1.0,-1.0
1,447,-1.0,-1.0
1,448,-1.0,-1.0
1,449,-1.0,-1.0
1,450,1175.0,51.0
1,451,1182.0,48.0
1,452,1182.0,48.0
1,453,1189.0,50.0
1,454,1189.0,50.0
1,455,1193.0,54.0
1,456,-1.0,-1.0
1,457,1174.0,66.0
1,458,-1.0,-1.0
1,459,-1.0,-1.0
1,460,-1.0,-1.0
1,461,-1.0,-1.0
1,462,-1.0,-1.0
1,463,-1.0,-1.0
1,464,-1.0,-1.0
1,465,-1.0,-1.0
1,466,1236.0,58.0
1,467,1242.0,53.0
1,468,1245.0,53.0
1,469,1248.0,54.0
1,470,-1.0,-1.0
1,471,-1.0,-1.0
1,472,-1.0,-1.0
1,473,-1.0,-1.0
1,474,1292.0,49.0
2,275,-1.0,-1.0
2,276,-1.0,-1.0
2,277,-1.0,-1.0
2,278,453.0,64.0
2,279,460.0,68.0
2,280,-1.0,-1.0
2,281,-1.0,-1.0
2,282,473.0,68.0
2,283,477.0,62.0
2,284,482.0,64.0
2,285,483.0,68.0
2,286,-1.0,-1.0
2,287,-1.0,-1.0
2,288,-1.0,-1.0
2,289,-1.0,-1.0
2,290,-1.0,-1.0
2,291,-1.0,-1.0
2,292,-1.0,-1.0
2,293,-1.0,-1.0
2,294,-1.0,-1.0
2,295,-1.0,-1.0
2,296,-1.0,-1.0
2,297,-1.0,-1.0
2,298,-1.0,-1.0
2,299,-1.0,-1.0
2,300,-1.0,-1.0
2,301,575.0,61.0
2,302,578.0,63.0
2,303,-1.0,-1.0
2,304,-1.0,-1.0
2,305,-1.0,-1.0
2,306,-1.0,-1.0
2,307,-1.0,-1.0
2,308,602.0,63.0
2,309,607.0,64.0
2,310,616.0,64.0
2,311,621.0,62.0
2,312,624.0,62.0
2,313,630.0,60.0
2,314,632.0,63.0
2,315,-1.0,-1.0
2,316,-1.0,-1.0
2,317,-1.0,-1.0
2,318,-1.0,-1.0
2,319,-1.0,-1.0
2,320,-1.0,-1.0
2,321,-1.0,-1.0
2,322,-1.0,-1.0
2,323,-1.0,-1.0
2,324,-1.0,-1.0
2,325,-1.0,-1.0
2,326,-1.0,-1.0
2,327,-1.0,-1.0
2,328,-1.0,-1.0
2,329,-1.0,-1.0
2,330,-1.0,-1.0
2,331,-1.0,-1.0
2,332,-1.0,-1.0
2,333,721.0,69.0
2,334,-1.0,-1.0
2,335,-1.0,-1.0
2,336,730.0,65.0
2,337,736.0,64.0
2,338,742.0,64.0
2,339,746.0,62.0
2,340,750.0,61.0
2,341,759.0,61.0
2,342,-1.0,-1.0
2,343,-1.0,-1.0
2,344,-1.0,-1.0
2,345,-1.0,-1.0
2,346,-1.0,-1.0
2,347,-1.0,-1.0
2,348,-1.0,-1.0
2,349,-1.0,-1.0
2,350,-1.0,-1.0
2,351,-1.0,-1.0
2,352,-1.0,-1.0
2,353,-1.0,-1.0
2,354,-1.0,-1.0
2,355,-1.0,-1.0
2,356,-1.0,-1.0
2,357,-1.0,-1.0
2,358,-1.0,-1.0
2,359,-1.0,-1.0
2,360,846.0,69.0
2,361,-1.0,-1.0
2,362,853.0,67.0
2,363,855.0,71.0
2,364,861.0,69.0
2,365,867.0,67.0
2,366,877.0,65.0
2,367,880.0,65.0
2,368,883.0,65.0
2,369,883.0,69.0
2,370,-1.0,-1.0
2,371,-1.0,-1.0
2,372,-1.0,-1.0
2,373,-1.0,-1.0
2,374,-1.0,-1.0
2,375,-1.0,-1.0
2,376,-1.0,-1.0
2,377,-1.0,-1.0
2,378,-1.0,-1.0
2,379,-1.0,-1.0
2,380,-1.0,-1.0
2,381,-1.0,-1.0
2,382,-1.0,-1.0
2,383,-1.0,-1.0
2,384,-1.0,-1.0
2,385,-1.0,-1.0
2,386,-1.0,-1.0
2,387,-1.0,-1.0
2,388,-1.0,-1.0
2,389,-1.0,-1.0
2,390,-1.0,-1.0
2,391,986.0,67.0
2,392,991.0,68.0
2,393,998.0,67.0
2,394,1001.0,66.0
2,395,1006.0,64.0
2,396,-1.0,-1.0
2,397,-1.0,-1.0
2,398,-1.0,-1.0
2,399,-1.0,-1.0
2,400,-1.0,-1.0
2,401,-1.0,-1.0
2,402,-1.0,-1.0
2,403,-1.0,-1.0
2,404,-1.0,-1.0
2,405,-1.0,-1.0
2,406,-1.0,-1.0
2,407,-1.0,-1.0
2,408,-1.0,-1.0
2,409,-1.0,-1.0
2,410,-1.0,-1.0
2,411,-1.0,-1.0
2,412,-1.0,-1.0
2,413,-1.0,-1.0
2,414,-1.0,-1.0
2,415,1100.0,62.0
2,416,1103.0,64.0
2,417,1103.0,64.0
2,418,1108.0,67.0
2,419,1111.0,69.0
2,420,1119.0,69.0
2,421,1123.0,69.0
2,422,1129.0,66.0
2,423,1132.0,62.0
2,424,1136.0,64.0
2,425,-1.0,-1.0
2,426,-1.0,-1.0
2,427,-1.0,-1.0
2,428,-1.0,-1.0
2,429,-1.0,-1.0
2,430,-1.0,-1.0
2,431,-1.0,-1.0
2,432,-1.0,-1.0
2,433,-1.0,-1.0
2,434,-1.0,-1.0
2,435,-1.0,-1.0
2,436,-1.0,-1.0
2,437,-1.0,-1.0
2,438,-1.0,-1.0
2,439,-1.0,-1.0
2,440,-1.0,-1.0
2,441,-1.0,-1.0
2,442,-1.0,-1.0
2,443,1218.0,69.0
2,444,1219.0,71.0
2,445,-1.0,-1.0
2,446,-1.0,-1.0
2,447,-1.0,-1.0
2,448,1242.0,71.0
2,449,-1.0,-1.0
2,450,-1.0,-1.0
2,451,-1.0,-1.0
2,452,-1.0,-1.0
2,453,-1.0,-1.0
2,454,-1.0,-1.0
2,455,-1.0,-1.0
2,456,-1.0,-1.0
2,457,-1.0,-1.0
2,458,-1.0,-1.0
2,459,-1.0,-1.0
2,460,-1.0,-1.0
2,461,-1.0,-1.0
2,462,-1.0,-1.0
2,463,-1.0,-1.0
2,464,-1.0,-1.0
2,465,-1.0,-1.0
2,466,-1.0,-1.0
2,467,-1.0,-1.0
2,468,-1.0,-1.0
2,469,-1.0,-1.0
2,470,-1.0,-1.0
2,471,-1.0,-1.0
2,472,1351.0,71.0
2,473,1354.0,72.0
2,474,1359.0,72.0
3,275,365.0,51.0
3,276,369.0,48.0
3,277,376.0,49.0
3,278,387.0,50.0
3,279,399.0,55.0
3,280,399.0,54.0
3,281,404.0,55.0
3,282,402.0,56.0
3,283,414.0,54.0
3,284,415.0,55.0
3,285,421.0,55.0
3,286,-1.0,-1.0
3,287,-1.0,-1.0
3,288,-1.0,-1.0
3,289,-1.0,-1.0
3,290,446.0,51.0
3,291,449.0,52.0
3,292,-1.0,-1.0
3,293,460.0,52.0
3,294,461.0,54.0
3,295,466.0,54.0
3,296,468.0,54.0
3,297,478.0,58.0
3,298,482.0,56.0
3,299,488.0,56.0
3,300,493.0,56.0
3,301,498.0,56.0
3,302,502.0,55.0
3,303,506.0,56.0
3,304,511.0,56.0
3,305,513.0,56.0
3,306,-1.0,-1.0
3,307,-1.0,-1.0
3,308,-1.0,-1.0
3,309,-1.0,-1.0
3,310,-1.0,-1.0
3,311,-1.0,-1.0
3,312,-1.0,-1.0
3,313,-1.0,-1.0
3,314,542.0,64.0
3,315,-1.0,-1.0
3,316,-1.0,-1.0
3,317,-1.0,-1.0
3,318,-1.0,-1.0
3,319,566.0,55.0
3,320,-1.0,-1.0
3,321,584.0,54.0
3,322,590.0,52.0
3,323,596.0,51.0
3,324,602.0,52.0
3,325,609.0,52.0
3,326,613.0,51.0
3,327,621.0,48.0
3,328,625.0,47.0
3,329,631.0,47.0
3,330,636.0,45.0
3,331,640.0,46.0
3,332,643.0,46.0
3,333,649.0,46.0
3,334,-1.0,-1.0
3,335,-1.0,-1.0
