x_head,y_head
1,102,619.0,86.0
1,103,622.0,84.0
1,104,628.0,83.0
1,105,634.0,83.0
1,106,638.0,83.0
1,107,643.0,83.0
1,108,648.0,82.0
1,109,656.0,82.0
1,110,659.0,81.0
1,111,664.0,79.0
1,112,668.0,78.0
1,113,673.0,76.0
1,114,677.0,74.0
1,115,681.0,74.0
1,116,686.0,73.0
1,117,690.0,72.0
1,118,697.0,70.0
1,119,701.0,71.0
1,120,706.0,72.0
1,121,712.0,70.0
1,122,718.0,70.0
1,123,720.0,68.0
1,124,726.0,68.0
1,125,732.0,67.0
1,126,736.0,65.0
1,127,742.0,65.0
1,128,746.0,64.0
1,129,752.0,62.0
1,130,757.0,61.0
1,131,763.0,63.0
1,132,768.0,63.0
1,133,774.0,63.0
1,134,778.0,60.0
1,135,784.0,59.0
1,136,789.0,59.0
1,137,794.0,59.0
1,138,796.0,62.0
1,139,800.0,57.0
1,140,807.0,61.0
1,141,808.0,60.0
1,142,817.0,59.0
1,143,821.0,57.0
1,144,828.0,66.0
1,145,833.0,67.0
1,146,837.0,62.0
1,147,839.0,63.0
1,148,841.0,69.0
1,149,850.0,68.0
1,150,-1.0,-1.0
1,151,857.0,68.0
1,152,860.0,64.0
1,153,869.0,63.0
1,154,880.0,68.0
1,155,880.0,67.0
1,156,886.0,62.0
1,157,887.0,65.0
1,158,894.0,64.0
1,159,897.0,63.0
1,160,904.0,66.0
1,161,906.0,68.0
1,162,911.0,68.0
1,163,914.0,65.0
1,164,918.0,65.0
1,165,916.0,58.0
1,166,920.0,61.0
1,167,965.0,71.0
1,168,963.0,74.0
1,169,971.0,72.0
1,170,970.0,73.0
1,171,-1.0,-1.0
1,172,961.0,71.0
1,173,971.0,68.0
1,174,968.0,68.0
1,175,969.0,70.0
1,176,973.0,70.0
1,177,978.0,63.0
1,178,985.0,66.0
1,179,985.0,63.0
1,180,989.0,65.0
1,181,1000.0,64.0
1,182,1003.0,65.0
1,183,1003.0,65.0
1,184,1018.0,60.0
1,185,1017.0,59.0
1,186,1018.0,62.0
1,187,1026.0,62.0
1,188,1031.0,64.0
1,189,1042.0,65.0
1,190,1039.0,62.0
1,191,1045.0,63.0
8,1020,1013.0,44.0
8,1021,1003.0,29.0
8,1022,1003.0,27.0
8,1023,988.0,26.0
8,1024,963.0,30.0
8,1025,985.0,22.0
8,1026,979.0,21.0
8,1027,974.0,24.0
8,1028,971.0,19.0
8,1029,964.0,25.0
8,1030,963.0,33.0
8,1031,957.0,29.0
8,1032,953.0,34.0
8,1033,948.0,34.0
8,1034,943.0,34.0
8,1035,937.0,34.0
8,1036,935.0,31.0
8,1037,926.0,34.0
8,1038,927.0,29.0
8,1039,925.0,29.0
8,1040,920.0,28.0
8,1041,913.0,30.0
8,1042,901.0,37.0
8,1043,895.0,36.0
8,1044,897.0,30.0
8,1045,896.0,29.0
8,1046,893.0,31.0
8,1047,893.0,29.0
8,1048,884.0,30.0
8,1049,880.0,35.0
8,1050,873.0,33.0
8,1051,870.0,29.0
8,1052,867.0,33.0
8,1053,860.0,28.0
8,1054,859.0,31.0
8,1055,855.0,31.0
8,1056,851.0,28.0
8,1057,847.0,32.0
8,1058,835.0,34.0
8,1059,830.0,34.0
8,1060,826.0,31.0
8,1061,824.0,33.0
8,1062,821.0,34.0
8,1063,817.0,30.0
8,1064,812.0,32.0
8,1065,797.0,32.0
8,1066,796.0,32.0
8,1067,798.0,28.0
8,1068,789.0,25.0
8,1069,794.0,23.0
8,1070,787.0,35.0
8,1071,780.0,34.0
8,1072,777.0,31.0
8,1073,770.0,35.0
8,1074,771.0,30.0
8,1075,771.0,39.0
8,1076,758.0,29.0
8,1077,756.0,29.0
8,1078,754.0,28.0
8,1079,746.0,29.0
8,1080,746.0,23.0
8,1081,745.0,25.0
8,1082,742.0,27.0
8,1083,741.0,29.0
8,1084,731.0,28.0
8,1085,727.0,29.0
8,1086,723.0,29.0
8,1087,716.0,30.0
8,1088,712.0,28.0
8,1089,710.0,29.0
8,1090,701.0,29.0
8,1091,698.0,31.0
8,1092,693.0,35.0
8,1093,694.0,32.0
8,1094,687.0,30.0
8,1095,677.0,27.0
8,1096,672.0,31.0
8,1097,667.0,33.0
8,1098,663.0,34.0
8,1099,658.0,34.0
8,1100,658.0,34.0
8,1101,654.0,35.0
8,1102,649.0,35.0
8,1103,646.0,37.0
8,1104,646.0,38.0
8,1105,631.0,33.0
8,1106,633.0,34.0
8,1107,630.0,31.0
8,1108,626.0,31.0
8,1109,622.0,29.0
