x_head,y_head
1,875,-1.0,-1.0
1,876,611.0,58.0
1,877,601.0,63.0
1,878,591.0,63.0
1,879,584.0,57.0
1,880,576.0,61.0
1,881,576.0,64.0
1,882,574.0,67.0
1,883,574.0,67.0
1,884,563.0,67.0
1,885,559.0,64.0
1,886,558.0,64.0
1,887,560.0,64.0
1,888,554.0,59.0
1,889,547.0,55.0
1,890,542.0,55.0
1,891,548.0,70.0
1,892,-1.0,-1.0
1,893,-1.0,-1.0
1,894,524.0,75.0
1,895,-1.0,-1.0
1,896,514.0,51.0
1,897,516.0,52.0
1,898,506.0,50.0
1,899,505.0,52.0
2,875,504.0,33.0
2,876,501.0,30.0
2,877,497.0,31.0
2,878,497.0,31.0
2,879,496.0,31.0
2,880,492.0,31.0
2,881,479.0,34.0
2,882,478.0,32.0
2,883,476.0,31.0
2,884,474.0,31.0
2,885,-1.0,-1.0
2,886,463.0,35.0
2,887,455.0,39.0
2,888,-1.0,-1.0
2,889,-1.0,-1.0
2,890,433.0,37.0
2,891,438.0,37.0
2,892,-1.0,-1.0
2,893,429.0,33.0
2,894,416.0,45.0
2,895,417.0,36.0
2,896,417.0,36.0
2,897,415.0,31.0
2,898,411.0,33.0
2,899,403.0,31.0
3,875,-1.0,-1.0
3,876,542.0,47.0
3,877,-1.0,-1.0
3,878,-1.0,-1.0
3,879,-1.0,-1.0
3,880,-1.0,-1.0
3,881,-1.0,-1.0
3,882,-1.0,-1.0
3,883,-2.0,-2.0
3,884,-2.0,-2.0
3,885,-1.0,-1.0
3,886,-1.0,-1.0
3,887,487.0,61.0
3,888,-1.0,-1.0
3,889,480.0,60.0
3,890,485.0,57.0
3,891,472.0,60.0
3,892,-1.0,-1.0
3,893,467.0,66.0
3,894,459.0,63.0
3,895,452.0,69.0
3,896,433.0,64.0
3,897,433.0,63.0
3,898,423.0,55.0
3,899,432.0,59.0
4,875,498.0,52.0
4,876,501.0,51.0
4,877,-1.0,-1.0
4,878,-1.0,-1.0
4,879,-2.0,-2.0
4,880,-1.0,-1.0
4,881,479.0,55.0
4,882,471.0,57.0
4,883,472.0,52.0
4,884,467.0,53.0
4,885,466.0,51.0
4,886,457.0,54.0
4,887,-1.0,-1.0
4,888,-1.0,-1.0
4,889,445.0,60.0
4,890,-1.0,-1.0
4,891,-1.0,-1.0
4,892,-1.0,-1.0
4,893,-1.0,-1.0
4,894,-1.0,-1.0
4,895,-1.0,-1.0
4,896,-1.0,-1.0
4,897,398.0,58.0
4,898,396.0,57.0
4,899,384.0,57.0
5,875,541.0,58.0
5,876,522.0,55.0
5,877,-1.0,-1.0
5,878,-1.0,-1.0
5,879,-1.0,-1.0
5,880,515.0,57.0
5,881,509.0,57.0
5,882,508.0,53.0
5,883,507.0,51.0
5,884,499.0,48.0
5,885,494.0,52.0
5,886,495.0,48.0
5,887,-1.0,-1.0
5,888,484.0,51.0
5,889,478.0,52.0
5,890,477.0,49.0
5,891,473.0,46.0
5,892,469.0,46.0
5,893,465.0,42.0
5,894,456.0,43.0
5,895,450.0,48.0
5,896,450.0,46.0
5,897,445.0,45.0
5,898,439.0,45.0
5,899,439.0,50.0
6,875,-2.0,-2.0
6,876,470.0,37.0
6,877,469.0,36.0
6,878,459.0,34.0
6,879,457.0,48.0
6,880,442.0,47.0
6,881,436.0,49.0
6,882,435.0,45.0
6,883,426.0,49.0
6,884,427.0,49.0
6,885,416.0,52.0
6,886,414.0,60.0
6,887,424.0,60.0
6,888,420.0,60.0
6,889,415.0,63.0
6,890,402.0,58.0
6,891,382.0,64.0
6,892,-2.0,-2.0
6,893,-1.0,-1.0
6,894,-1.0,-1.0
6,895,-1.0,-1.0
6,896,-1.0,-1.0
6,897,-1.0,-1.0
6,898,364.0,54.0
6,899,-1.0,-1.0
7,875,-1.0,-1.0
7,876,-1.0,-1.0
7,877,-1.0,-1.0
7,878,-1.0,-1.0
7,879,-1.0,-1.0
7,880,-1.0,-1.0
7,881,-1.0,-1.0
7,882,-1.0,-1.0
7,883,-1.0,-1.0
7,884,497.0,21.0
7,885,487.0,18.0
7,886,479.0,24.0
7,887,-1.0,-1.0
7,888,-1.0,-1.0
7,889,-1.0,-1.0
7,890,-1.0,-1.0
7,891,-1.0,-1.0
7,892,-1.0,-1.0
7,893,-1.0,-1.0
7,894,-1.0,-1.0
7,895,431.0,25.0
7,896,429.0,24.0
7,897,427.0,24.0
7,898,439.0,24.0
7,899,432.0,24.0
8,875,590.0,39.0
8,876,586.0,40.0
8,877,585.0,34.0
8,878,570.0,40.0
8,879,565.0,35.0
8,880,562.0,39.0
8,881,555.0,39.0
8,882,552.0,39.0
8,883,552.0,39.0
8,884,546.0,39.0
8,885,542.0,39.0
8,886,535.0,37.0
8,887,531.0,39.0
8,888,530.0,37.0
8,889,529.0,37.0
8,890,-1.0,-1.0
8,891,-1.0,-1.0
8,892,-1.0,-1.0
8,893,-1.0,-1.0
8,894,-1.0,-1.0
8,895,-1.0,-1.0
8,896,-1.0,-1.0
8,897,-2.0,-2.0
8,898,-1.0,-1.0
8,899,484.0,37.0
